% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=823375, Wed Dec  3 02:51:13 2025, <python>{}</python>
1 71 0.9845730951125494 1 0 1.0729379536688513 0.9977505320214881 0.9901502188478624 0.9784407667161548 1.0449241855546123 0.9985487382035623 0.9959845740928283 0.9742183211920332 1.0299541453138978 1.0151072518230864 1.0325980033338515 1.01268269730575 0.9581818447903838 0.9463984254657203 1.0977979982368116 1.0722641309257022 0.9844289550489905 0.9755460664181378 1.0718640414985656 0.9617298130932511 1.0225833887333218 0.9700950777962136 1.0819339821874359 0.8947879909803506 1.0509752330625606
2 142 1.0604760206223787 1 0 1.1467906927040736 0.9972487692645091 1.0600682757639628 0.8571703593442717 1.0553599286060453 1.1427468426204541 1.0003754814635104 1.0644493823970895 0.9442830437356683 0.9371152488796625 1.0519729803122797 0.9530898686404979 0.912861693932651 0.9052791955741785 1.0714823300466028 1.2091312225180395 0.9254590096167474 0.9435816790274959 1.0820817753399614 0.9391390566696534 0.9650122871482456 0.9299589076965974 1.193064565401041 0.9140082719617746 1.070731742859064
3 213 1.1610681932499425 1 0 1.2677545656772322 0.9785957029449165 1.0590472089297858 0.8770694486728154 1.0123676790505252 1.1946934517627041 0.9593819242767642 1.0247430940698894 0.8834710861381694 0.9463004819682114 1.007662727363971 0.9635340823771961 0.8527722499870004 0.9296836110696692 1.0264351495898443 1.2532397162962514 0.8900050703009452 0.9115656463044794 1.0986976355544364 0.8935716761266128 0.9389514887423475 0.9216677967355188 1.2324222380285415 0.870522752394687 1.0196920061770842
4 284 1.355508416614328 1 0 1.2808207978765516 0.9220951571622884 1.0737619757741468 0.8333824604526094 0.9961807123761258 1.1806420579114705 0.9701458266497309 0.9607671599125455 0.8857136507215349 0.925282977843314 1.0117389532014385 0.9464294287673044 0.7860050959256518 0.8699362726170627 1.0931125368620895 1.2516237687131482 0.8611650651250665 0.9584172089114864 1.06821341897444 0.9839166898218853 0.9618382967675864 0.909335376469466 1.2815211775534217 0.813324305112873 1.055349157031894
5 355 1.6030191806563798 1 0 1.2703476947020622 0.9346167765718755 1.0062239407761395 0.8329627091471303 1.095189482412703 1.2927598804777127 0.960115440210008 0.9533517938830325 0.8366251092809154 0.9189529450538638 1.0524299954022172 0.9460758015364121 0.7558112384088281 0.9384481460709939 1.0359389144551918 1.2661723621857364 0.8240869851832872 0.9328603564843384 0.9763993732875023 1.0532040832067462 0.8691238108632556 0.90185930637503 1.2562288650740667 0.7562327807110887 1.040860110709222
6 426 1.9305425438506465 1 0 1.216195638505039 0.9482030594968138 1.0147232987836943 0.9176838232404387 1.0512235676684518 1.1618575220377854 0.9631188172853085 0.9633449250383369 0.752776650018919 0.9691272864874029 1.0924374477968144 0.9645516427750441 0.7611686750456793 0.877009400895407 1.0458803651861603 1.4647770922650936 0.8028558972400733 0.9127748996168741 1.0101183073586983 1.0341043928106353 0.7817768901964929 0.9234303977153776 1.1936897161762572 0.7794749657723026 1.0589270970545195
7 497 2.3843786340278723 1 0 1.1533530537627827 0.9643926417113633 0.9697579026302678 1.02231953623091 0.9972473953830306 1.1913859560250792 0.9926396509397597 0.9290446435170674 0.6810168393573139 0.9718167744965952 1.0774316789262792 0.9265142862136402 0.7089050766703955 0.8202168987785234 0.9770138153092613 1.3561823509297777 0.7421411561842374 0.9267831150979063 1.0702821281194406 1.1200394469009047 0.7229088047299916 0.9677176467802804 1.2710485601303672 0.8462219014570627 1.0447145735537318
8 568 2.87602456639416 1 0 1.166855604423343 0.8579536384684241 0.9961218151846735 1.0568286128119726 0.9605567860884506 1.1945158138791112 0.9530310867041466 0.8865661731994046 0.6572590844047739 0.9933745019111375 1.0401443804369856 0.8855838778474996 0.6707264077919574 0.8338709964144612 0.9331890917792433 1.3729776804508482 0.7270924614183708 0.9370147561548624 1.1273390415676885 1.1610020705794089 0.6432397327855609 0.9012898547487613 1.2387648899311234 0.8536940772640109 1.0308386963071277
9 639 3.4031424411198428 1 0 1.131547901004196 0.779067058768613 0.9763949453960687 1.041984531291894 0.9188592224267107 1.1427885547593974 0.9080467899406962 0.8596846343760388 0.6862335598942326 1.0241484938033942 1.133149073248548 0.8828665347806487 0.629145859298524 0.8312523130798509 0.9708672930753169 1.3704318136804072 0.6969067007107482 1.0056555072732374 1.1104115388835758 1.17108549743088 0.6877339013984094 1.0032524261592128 1.203862167788247 0.8410102674976649 0.9924869446137676
10 710 3.826147235072166 1 0 1.0753661824133571 0.7672456346732538 0.916180894393316 1.1365994321298687 0.8530581529451803 1.0378208788377545 0.8752384430125869 0.7947887403593064 0.6374036479551612 0.9937657711089858 1.0800080419633298 0.8792040689396179 0.5837985021772439 0.7786988141386054 0.9152268387039293 1.3343324466059125 0.658900221450279 0.900897083012796 1.083807646548603 1.1563613230841479 0.6851109663440745 1.0063602242361263 1.2002855893075455 0.7968978285398409 0.9948831901505903
